Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Total_MarkDown
2,2011-06-03,83.07,3.699,0.0,0.0,0.0,0.0,0.0,214.9254865,7.931,False,0.0
2,2011-06-10,83.4,3.648,0.0,0.0,0.0,0.0,0.0,214.6964908,7.931,False,0.0
2,2011-06-17,86.53,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.931,False,0.0
2,2011-06-24,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,False,0.0
2,2011-07-01,85.69,3.524,0.0,0.0,0.0,0.0,0.0,214.8368678,7.852,False,0.0
2,2011-07-08,87.7,3.48,0.0,0.0,0.0,0.0,0.0,214.9296249,7.852,False,0.0
2,2011-07-15,89.83,3.575,0.0,0.0,0.0,0.0,0.0,215.0134426,7.852,False,0.0
2,2011-07-22,89.34,3.651,0.0,0.0,0.0,0.0,0.0,215.0749122,7.852,False,0.0
2,2011-07-29,90.07,3.682,0.0,0.0,0.0,0.0,0.0,215.1363819,7.852,False,0.0
2,2011-08-05,93.34,3.684,0.0,0.0,0.0,0.0,0.0,215.1978515,7.852,False,0.0
2,2011-08-12,91.58,3.638,0.0,0.0,0.0,0.0,0.0,215.2593211,7.852,False,0.0
2,2011-08-19,89.86,3.554,0.0,0.0,0.0,0.0,0.0,215.3229307,7.852,False,0.0
2,2011-08-26,90.45,3.523,0.0,0.0,0.0,0.0,0.0,215.386897,7.852,False,0.0
2,2011-09-02,89.64,3.533,0.0,0.0,0.0,0.0,0.0,215.4508632,7.852,False,0.0
2,2011-09-09,77.97,3.546,0.0,0.0,0.0,0.0,0.0,215.5148295,7.852,True,0.0
2,2011-09-16,78.85,3.526,0.0,0.0,0.0,0.0,0.0,215.6944378,7.852,False,0.0
2,2011-09-23,75.58,3.467,0.0,0.0,0.0,0.0,0.0,216.0282356,7.852,False,0.0
2,2011-09-30,78.14,3.355,0.0,0.0,0.0,0.0,0.0,216.3620333,7.852,False,0.0
2,2011-10-07,69.92,3.285,0.0,0.0,0.0,0.0,0.0,216.6958311,7.441,False,0.0
2,2011-10-14,71.67,3.274,0.0,0.0,0.0,0.0,0.0,217.0048261,7.441,False,0.0
2,2011-10-21,64.53,3.353,0.0,0.0,0.0,0.0,0.0,217.1650042,7.441,False,0.0
2,2011-10-28,65.87,3.372,0.0,0.0,0.0,0.0,0.0,217.3251824,7.441,False,0.0
2,2011-11-04,55.53,3.332,0.0,0.0,0.0,0.0,0.0,217.4853605,7.441,False,0.0
2,2011-11-11,59.33,3.297,10797.64,20445.0,443.32,4754.07,4787.16,217.6455387,7.441,False,41227.19
2,2011-11-18,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,False,16391.04
2,2011-11-25,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,218.1130269,7.441,True,80045.4
2,2011-12-02,48.74,3.172,8010.99,83.47,1897.27,4444.0,28238.93,218.3590319,7.441,False,42674.66
2,2011-12-09,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441,False,24878.65
2,2011-12-16,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,False,10525.42
2,2011-12-23,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,False,11014.34
2,2011-12-30,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,True,105528.0
2,2012-01-06,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,False,52955.060000000005
2,2012-01-13,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,False,21559.510000000002
2,2012-01-20,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,False,16093.050000000001
2,2012-01-27,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,False,6170.7300000000005
2,2012-02-03,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,False,134773.50999999998
2,2012-02-10,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,True,43972.11
2,2012-02-17,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,False,39808.76
2,2012-02-24,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,False,40797.42
2,2012-03-02,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057,False,40784.13
2,2012-03-09,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,False,22400.4
2,2012-03-16,63.68,3.734,5965.99,230.42,3.0,2650.77,2073.81,220.8498468,7.057,False,10923.99
2,2012-03-23,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,False,13069.11
2,2012-03-30,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,False,19038.87
2,2012-04-06,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,False,22576.29
2,2012-04-13,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,False,21715.91
2,2012-04-20,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,False,14539.140000000001
2,2012-04-27,67.2,3.814,3076.68,0.0,38.32,108.71,2708.9,221.255812,6.891,False,5932.610000000001
2,2012-05-04,76.73,3.749,23731.47,0.0,78.09,7931.42,4443.52,221.3095166,6.891,False,36184.5
2,2012-05-11,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.3632212,6.891,False,25402.15
2,2012-05-18,71.27,3.63,9262.12,0.0,42.67,3694.8,4612.01,221.380331,6.891,False,17611.6
2,2012-05-25,78.19,3.561,10701.32,0.0,1030.53,3595.04,14920.27,221.3828029,6.891,False,30247.16
2,2012-06-01,78.38,3.501,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891,False,21872.57
2,2012-06-08,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,False,27192.45
2,2012-06-15,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,False,18512.59
2,2012-06-22,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,False,54989.94
2,2012-06-29,86.32,3.286,8495.34,275.8,0.0,1935.16,5686.13,221.4813343,6.891,False,16392.43
2,2012-07-06,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,False,24977.629999999997
2,2012-07-13,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,False,19404.09
2,2012-07-20,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False,13082.53
2,2012-07-27,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False,18525.730000000003
2,2012-08-03,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,False,56313.16
2,2012-08-10,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,False,15183.89
2,2012-08-17,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,False,14296.01
2,2012-08-24,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,False,13052.84
2,2012-08-31,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,False,35229.98
2,2012-09-07,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,True,17065.58
2,2012-09-14,75.88,3.717,8325.93,0.0,37.32,1808.69,9314.55,222.2174395,6.565,False,19486.489999999998
2,2012-09-21,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,False,15336.669999999998
2,2012-09-28,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,False,12604.74
2,2012-10-05,70.27,3.617,6037.76,0.0,10.04,3027.37,3853.4,222.8159296,6.17,False,12928.57
2,2012-10-12,60.97,3.601,2145.5,0.0,33.31,586.83,10421.01,223.0154263,6.17,False,13186.65
2,2012-10-19,68.08,3.594,4461.89,0.0,1.14,1579.67,2642.29,223.0598077,6.17,False,8684.990000000002
2,2012-10-26,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False,9678.800000000001
2,2012-11-02,56.4,3.386,9585.99,6181.03,32.4,1571.2,4510.08,223.0968655,6.17,False,21880.699999999997
2,2012-11-09,61.9,3.314,9497.69,2711.51,109.45,7185.16,6480.49,223.1153944,6.17,False,25984.300000000003
2,2012-11-16,52.72,3.252,26925.38,285.03,101.44,2014.28,8732.45,223.1469028,6.17,False,38058.58
2,2012-11-23,58.06,3.211,2280.54,2.49,105146.3,927.97,1253.85,223.1957173,6.17,True,109611.15000000001
2,2012-11-30,52.64,3.207,4764.84,0.0,4748.06,200.48,6088.49,223.2445318,6.17,False,15801.87
2,2012-12-07,64.19,3.198,7303.66,0.0,460.32,2352.61,14872.79,223.2933463,6.17,False,24989.38
2,2012-12-14,47.69,3.168,5550.46,0.0,50.0,871.41,2419.54,223.3523969,6.17,False,8891.41
2,2012-12-21,55.14,3.098,5692.66,248.76,312.92,594.17,2167.73,223.4728642,6.17,False,9016.24
2,2012-12-28,41.56,3.108,13194.12,56549.69,377.76,115.89,3479.8,223.5933316,6.17,True,73717.26
2,2013-01-04,39.12,3.161,2045.13,34381.53,26.36,159.76,3863.31,223.7137989,6.237,False,40476.09
2,2013-01-11,47.42,3.243,6722.95,12098.17,13.68,1067.36,5383.2,223.8342663,6.237,False,25285.36
2,2013-01-18,40.98,3.237,3737.16,3047.9,9.26,49.14,2758.1,223.86882,6.237,False,9601.56
2,2013-01-25,51.33,3.227,1599.61,1605.81,0.6,161.21,1963.72,223.8690083,6.237,False,5330.95
2,2013-02-01,54.75,3.244,13078.9,1642.02,545.2,12725.35,5002.74,223.8691966,6.237,False,32994.21
2,2013-02-08,56.08,3.417,63622.34,687.56,358.29,44824.98,8167.67,223.8693849,6.237,True,117660.84
2,2013-02-15,48.92,3.475,16105.39,6019.52,11.33,5982.79,7043.58,223.9106714,6.237,False,35162.61
2,2013-02-22,48.16,3.597,6907.35,4354.2,16.58,1054.97,3019.84,224.0547032,6.237,False,15352.939999999999
2,2013-03-01,46.08,3.711,6023.68,439.6,4.4,56.86,4416.82,224.198735,6.237,False,10941.36
2,2013-03-08,51.12,3.658,24134.43,54.43,136.7,7235.69,6441.67,224.3427668,6.237,False,38002.92
2,2013-03-15,55.14,3.622,7640.0,0.0,29.43,1461.6,1824.17,224.469439,6.237,False,10955.2
2,2013-03-22,59.97,3.611,11184.28,0.0,853.3,3319.2,3870.64,224.5527121,6.237,False,19227.42
2,2013-03-29,50.54,3.606,8248.47,0.0,769.51,774.08,3513.62,224.6359852,6.237,False,13305.68
2,2013-04-05,58.3,3.583,16944.64,4983.34,411.07,2378.92,3007.06,224.7192583,6.112,False,27725.030000000002
2,2013-04-12,61.23,3.529,10165.99,395.13,66.86,1537.62,3122.19,224.8025314,6.112,False,15287.789999999999
2,2013-04-19,67.05,3.451,6858.52,12.72,104.72,219.88,2640.86,224.8025314,6.112,False,9836.7
2,2013-04-26,58.13,3.417,2782.18,11.92,146.45,461.83,2046.53,224.8025314,6.112,False,5448.91
2,2013-05-03,65.26,3.386,12613.71,21.98,120.42,4940.3,2407.24,172.46080918276135,7.8268210387902695,False,20103.65
2,2013-05-10,63.51,3.392,7793.3,706.58,76.82,2788.92,35238.98,172.46080918276135,7.8268210387902695,False,46604.600000000006
2,2013-05-17,70.55,3.454,6242.52,423.82,9.06,1470.25,4390.07,172.46080918276135,7.8268210387902695,False,12535.720000000001
2,2013-05-24,76.83,3.494,6252.19,358.76,1665.35,797.59,3837.1,172.46080918276135,7.8268210387902695,False,12910.99
2,2013-05-31,78.05,3.466,2670.48,188.5,289.22,1258.68,1601.41,172.46080918276135,7.8268210387902695,False,6008.29
2,2013-06-07,76.2,3.439,13644.9,900.33,221.4,8826.14,7275.75,172.46080918276135,7.8268210387902695,False,30868.519999999997
2,2013-06-14,80.91,3.431,9784.1,548.27,674.6,2966.31,5282.33,172.46080918276135,7.8268210387902695,False,19255.61
2,2013-06-21,81.11,3.479,7896.26,491.02,371.73,7426.29,3043.81,172.46080918276135,7.8268210387902695,False,19229.11
2,2013-06-28,85.37,3.495,8638.45,2457.32,9.0,4713.2,9079.05,172.46080918276135,7.8268210387902695,False,24897.02
2,2013-07-05,79.48,3.422,11651.46,4984.5,2024.67,15196.91,2862.06,172.46080918276135,7.8268210387902695,False,36719.59999999999
2,2013-07-12,85.41,3.4,7527.1,1244.78,84.18,2626.7,3881.66,172.46080918276135,7.8268210387902695,False,15364.420000000002
2,2013-07-19,79.16,3.556,3313.12,723.52,94.85,1224.91,2471.69,172.46080918276135,7.8268210387902695,False,7828.09
2,2013-07-26,83.17,3.62,1966.46,609.55,91.0,493.6,2416.2,172.46080918276135,7.8268210387902695,False,5576.8099999999995
3,2010-02-05,45.71,2.572,0.0,0.0,0.0,0.0,0.0,214.4248812,7.368,False,0.0
3,2010-02-12,47.93,2.548,0.0,0.0,0.0,0.0,0.0,214.5747916,7.368,True,0.0
3,2010-02-19,47.07,2.514,0.0,0.0,0.0,0.0,0.0,214.6198868,7.368,False,0.0
3,2010-02-26,52.05,2.561,0.0,0.0,0.0,0.0,0.0,214.6475127,7.368,False,0.0
3,2010-03-05,53.04,2.625,0.0,0.0,0.0,0.0,0.0,214.6751386,7.368,False,0.0
3,2010-03-12,63.08,2.667,0.0,0.0,0.0,0.0,0.0,214.7027646,7.368,False,0.0
3,2010-03-19,60.42,2.72,0.0,0.0,0.0,0.0,0.0,214.5301219,7.368,False,0.0
3,2010-03-26,57.06,2.732,0.0,0.0,0.0,0.0,0.0,214.3241011,7.368,False,0.0
3,2010-04-02,65.56,2.719,0.0,0.0,0.0,0.0,0.0,214.1180803,7.343,False,0.0
3,2010-04-09,68.0,2.77,0.0,0.0,0.0,0.0,0.0,213.9120595,7.343,False,0.0
3,2010-04-16,66.98,2.808,0.0,0.0,0.0,0.0,0.0,213.7726889,7.343,False,0.0
3,2010-04-23,67.87,2.795,0.0,0.0,0.0,0.0,0.0,213.7221852,7.343,False,0.0
3,2010-04-30,70.24,2.78,0.0,0.0,0.0,0.0,0.0,213.6716815,7.343,False,0.0
3,2010-05-07,73.47,2.835,0.0,0.0,0.0,0.0,0.0,213.6211778,7.343,False,0.0
3,2010-05-14,77.18,2.854,0.0,0.0,0.0,0.0,0.0,213.6196139,7.343,False,0.0
3,2010-05-21,75.81,2.826,0.0,0.0,0.0,0.0,0.0,213.9116886,7.343,False,0.0
3,2010-05-28,78.6,2.759,0.0,0.0,0.0,0.0,0.0,214.2037634,7.343,False,0.0
3,2010-06-04,78.53,2.705,0.0,0.0,0.0,0.0,0.0,214.4958382,7.343,False,0.0
3,2010-06-11,82.1,2.668,0.0,0.0,0.0,0.0,0.0,214.787913,7.343,False,0.0
3,2010-06-18,83.52,2.637,0.0,0.0,0.0,0.0,0.0,214.7858259,7.343,False,0.0
3,2010-06-25,83.79,2.653,0.0,0.0,0.0,0.0,0.0,214.6660741,7.343,False,0.0
3,2010-07-02,82.2,2.669,0.0,0.0,0.0,0.0,0.0,214.5463222,7.346,False,0.0
3,2010-07-09,81.75,2.642,0.0,0.0,0.0,0.0,0.0,214.4265704,7.346,False,0.0
3,2010-07-16,84.32,2.623,0.0,0.0,0.0,0.0,0.0,214.4176476,7.346,False,0.0
3,2010-07-23,83.32,2.608,0.0,0.0,0.0,0.0,0.0,214.5564968,7.346,False,0.0
3,2010-07-30,82.04,2.64,0.0,0.0,0.0,0.0,0.0,214.695346,7.346,False,0.0
3,2010-08-06,85.13,2.627,0.0,0.0,0.0,0.0,0.0,214.8341952,7.346,False,0.0
3,2010-08-13,86.74,2.692,0.0,0.0,0.0,0.0,0.0,214.9730444,7.346,False,0.0
3,2010-08-20,88.02,2.664,0.0,0.0,0.0,0.0,0.0,214.9314191,7.346,False,0.0
3,2010-08-27,86.15,2.619,0.0,0.0,0.0,0.0,0.0,214.8897938,7.346,False,0.0
3,2010-09-03,84.16,2.577,0.0,0.0,0.0,0.0,0.0,214.8481685,7.346,False,0.0
3,2010-09-10,80.84,2.565,0.0,0.0,0.0,0.0,0.0,214.8065431,7.346,True,0.0
3,2010-09-17,82.36,2.582,0.0,0.0,0.0,0.0,0.0,214.8322484,7.346,False,0.0
3,2010-09-24,76.9,2.624,0.0,0.0,0.0,0.0,0.0,214.9084516,7.346,False,0.0
3,2010-10-01,73.6,2.603,0.0,0.0,0.0,0.0,0.0,214.9846548,7.564,False,0.0
3,2010-10-08,66.99,2.633,0.0,0.0,0.0,0.0,0.0,215.060858,7.564,False,0.0
3,2010-10-15,69.71,2.72,0.0,0.0,0.0,0.0,0.0,215.1293114,7.564,False,0.0
3,2010-10-22,71.64,2.725,0.0,0.0,0.0,0.0,0.0,215.17839,7.564,False,0.0
3,2010-10-29,72.04,2.716,0.0,0.0,0.0,0.0,0.0,215.2274686,7.564,False,0.0
3,2010-11-05,62.94,2.689,0.0,0.0,0.0,0.0,0.0,215.2765472,7.564,False,0.0
3,2010-11-12,62.79,2.728,0.0,0.0,0.0,0.0,0.0,215.3256258,7.564,False,0.0
3,2010-11-19,57.72,2.771,0.0,0.0,0.0,0.0,0.0,215.2074519,7.564,False,0.0
3,2010-11-26,68.71,2.735,0.0,0.0,0.0,0.0,0.0,215.0614025,7.564,True,0.0
3,2010-12-03,53.76,2.708,0.0,0.0,0.0,0.0,0.0,214.9153531,7.564,False,0.0
3,2010-12-10,51.13,2.843,0.0,0.0,0.0,0.0,0.0,214.7693037,7.564,False,0.0
3,2010-12-17,52.2,2.869,0.0,0.0,0.0,0.0,0.0,214.704919,7.564,False,0.0
3,2010-12-24,57.16,2.886,0.0,0.0,0.0,0.0,0.0,214.7017828,7.564,False,0.0
3,2010-12-31,53.2,2.943,0.0,0.0,0.0,0.0,0.0,214.6986466,7.564,True,0.0
3,2011-01-07,53.35,2.976,0.0,0.0,0.0,0.0,0.0,214.6955104,7.551,False,0.0
3,2011-01-14,44.76,2.983,0.0,0.0,0.0,0.0,0.0,214.7470729,7.551,False,0.0
3,2011-01-21,50.74,3.016,0.0,0.0,0.0,0.0,0.0,215.1268275,7.551,False,0.0
3,2011-01-28,48.71,3.01,0.0,0.0,0.0,0.0,0.0,215.5065821,7.551,False,0.0
3,2011-02-04,45.95,2.989,0.0,0.0,0.0,0.0,0.0,215.8863367,7.551,False,0.0
3,2011-02-11,43.57,3.022,0.0,0.0,0.0,0.0,0.0,216.2660913,7.551,True,0.0
3,2011-02-18,61.58,3.045,0.0,0.0,0.0,0.0,0.0,216.5843571,7.551,False,0.0
3,2011-02-25,67.4,3.065,0.0,0.0,0.0,0.0,0.0,216.8780275,7.551,False,0.0
3,2011-03-04,65.11,3.288,0.0,0.0,0.0,0.0,0.0,217.1716979,7.551,False,0.0
3,2011-03-11,61.29,3.459,0.0,0.0,0.0,0.0,0.0,217.4653683,7.551,False,0.0
3,2011-03-18,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.7235226,7.551,False,0.0
3,2011-03-25,72.94,3.473,0.0,0.0,0.0,0.0,0.0,217.9674705,7.551,False,0.0
3,2011-04-01,68.76,3.524,0.0,0.0,0.0,0.0,0.0,218.2114184,7.574,False,0.0
3,2011-04-08,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574,False,0.0
3,2011-04-15,75.88,3.743,0.0,0.0,0.0,0.0,0.0,218.6788642,7.574,False,0.0
3,2011-04-22,76.91,3.807,0.0,0.0,0.0,0.0,0.0,218.851237,7.574,False,0.0
3,2011-04-29,78.69,3.81,0.0,0.0,0.0,0.0,0.0,219.0236099,7.574,False,0.0
3,2011-05-06,69.45,3.906,0.0,0.0,0.0,0.0,0.0,219.1959827,7.574,False,0.0
3,2011-05-13,79.87,3.899,0.0,0.0,0.0,0.0,0.0,219.3683556,7.574,False,0.0
3,2011-05-20,75.79,3.907,0.0,0.0,0.0,0.0,0.0,219.127216,7.574,False,0.0
3,2011-05-27,84.41,3.786,0.0,0.0,0.0,0.0,0.0,218.8860765,7.574,False,0.0
3,2011-06-03,84.29,3.699,0.0,0.0,0.0,0.0,0.0,218.6449369,7.574,False,0.0
3,2011-06-10,84.84,3.648,0.0,0.0,0.0,0.0,0.0,218.4037974,7.574,False,0.0
3,2011-06-17,86.96,3.637,0.0,0.0,0.0,0.0,0.0,218.3551748,7.574,False,0.0
3,2011-06-24,84.94,3.594,0.0,0.0,0.0,0.0,0.0,218.45094,7.574,False,0.0
3,2011-07-01,85.1,3.524,0.0,0.0,0.0,0.0,0.0,218.5467052,7.567,False,0.0
3,2011-07-08,85.38,3.48,0.0,0.0,0.0,0.0,0.0,218.6424704,7.567,False,0.0
3,2011-07-15,87.14,3.575,0.0,0.0,0.0,0.0,0.0,218.7275216,7.567,False,0.0
3,2011-07-22,86.19,3.651,0.0,0.0,0.0,0.0,0.0,218.7857881,7.567,False,0.0
3,2011-07-29,88.07,3.682,0.0,0.0,0.0,0.0,0.0,218.8440545,7.567,False,0.0
3,2011-08-05,88.45,3.684,0.0,0.0,0.0,0.0,0.0,218.9023209,7.567,False,0.0
3,2011-08-12,88.88,3.638,0.0,0.0,0.0,0.0,0.0,218.9605873,7.567,False,0.0
3,2011-08-19,88.44,3.554,0.0,0.0,0.0,0.0,0.0,219.023271,7.567,False,0.0
3,2011-08-26,87.67,3.523,0.0,0.0,0.0,0.0,0.0,219.0866908,7.567,False,0.0
3,2011-09-02,89.12,3.533,0.0,0.0,0.0,0.0,0.0,219.1501106,7.567,False,0.0
3,2011-09-09,81.72,3.546,0.0,0.0,0.0,0.0,0.0,219.2135305,7.567,True,0.0
3,2011-09-16,83.63,3.526,0.0,0.0,0.0,0.0,0.0,219.3972867,7.567,False,0.0
3,2011-09-23,80.19,3.467,0.0,0.0,0.0,0.0,0.0,219.7414914,7.567,False,0.0
3,2011-09-30,82.58,3.355,0.0,0.0,0.0,0.0,0.0,220.085696,7.567,False,0.0
3,2011-10-07,75.54,3.285,0.0,0.0,0.0,0.0,0.0,220.4299007,7.197,False,0.0
3,2011-10-14,73.75,3.274,0.0,0.0,0.0,0.0,0.0,220.7486167,7.197,False,0.0
3,2011-10-21,69.03,3.353,0.0,0.0,0.0,0.0,0.0,220.9144005,7.197,False,0.0
3,2011-10-28,71.04,3.372,0.0,0.0,0.0,0.0,0.0,221.0801842,7.197,False,0.0
3,2011-11-04,59.31,3.332,0.0,0.0,0.0,0.0,0.0,221.245968,7.197,False,0.0
3,2011-11-11,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,False,12570.119999999999
3,2011-11-18,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,False,5217.89
3,2011-11-25,68.0,3.236,41.74,10.47,37612.74,0.0,135.16,221.9011185,7.197,True,37800.11
3,2011-12-02,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.197,False,9342.900000000001
3,2011-12-09,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,False,8040.789999999999
3,2011-12-16,57.95,3.159,1864.61,0.0,170.36,187.42,1500.38,222.6426418,7.197,False,3722.77
3,2011-12-23,53.41,3.112,89.98,0.24,411.52,0.0,586.66,222.8258628,7.197,False,1088.4
3,2011-12-30,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,16730.67
3,2012-01-06,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.833,False,15121.41
3,2012-01-13,51.86,3.261,3927.76,3323.64,0.0,226.97,1725.19,223.3755259,6.833,False,9203.56
3,2012-01-20,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833,False,3167.09
3,2012-01-27,58.06,3.29,774.55,349.99,0.0,4.0,328.72,223.5645845,6.833,False,1457.26
3,2012-02-03,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833,False,19108.780000000002
3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833,True,15007.24
3,2012-02-17,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833,False,9865.45
3,2012-02-24,60.12,3.555,6129.28,1802.84,0.0,301.48,1929.71,224.1320199,6.833,False,10163.310000000001
3,2012-03-02,61.65,3.63,3552.58,601.32,0.0,2666.22,1524.87,224.3470245,6.833,False,8344.989999999998
3,2012-03-09,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.5620291,6.833,False,11424.859999999999
3,2012-03-16,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833,False,4073.74
3,2012-03-23,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833,False,1450.62
3,2012-03-30,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833,False,1427.8200000000002
3,2012-04-06,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664,False,6803.29
3,2012-04-13,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,False,9089.22
3,2012-04-20,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,False,4247.34
3,2012-04-27,73.39,3.814,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664,False,1570.1200000000001
3,2012-05-04,79.51,3.749,2430.23,0.0,30.92,1159.71,1432.53,225.1797511,6.664,False,5053.39
3,2012-05-11,75.19,3.688,3794.95,0.0,0.25,813.77,618.46,225.2351496,6.664,False,5227.429999999999
3,2012-05-18,72.38,3.63,3208.73,0.0,0.3,143.23,805.06,225.2512024,6.664,False,4157.32
3,2012-05-25,78.58,3.561,3032.03,0.0,291.17,536.82,580.87,225.2515168,6.664,False,4440.89
3,2012-06-01,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664,False,5453.84
3,2012-06-08,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664,False,8206.44
3,2012-06-15,84.66,3.393,2014.47,31.8,1.0,631.17,835.34,225.2644795,6.664,False,3513.78
3,2012-06-22,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6.664,False,4020.41
3,2012-06-29,86.42,3.286,2297.32,8.0,0.0,395.28,1182.52,225.3492435,6.664,False,3883.1200000000003
3,2012-07-06,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,False,5350.179999999999
3,2012-07-13,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,False,3973.11
3,2012-07-20,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6.334,False,2044.3899999999999
3,2012-07-27,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,225.4537579,6.334,False,6380.410000000001
3,2012-08-03,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,False,8844.239999999998
3,2012-08-10,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,False,5842.57
3,2012-08-17,87.36,3.571,990.08,44.2,0.0,401.46,430.69,225.5558664,6.334,False,1866.43
3,2012-08-24,83.01,3.62,3062.02,26.8,0.0,1004.51,1285.29,225.6925864,6.334,False,5378.62
3,2012-08-31,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,False,8824.689999999999
3,2012-09-07,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,225.9660263,6.334,True,3640.87
